date,n_constituents,hhi,effective_n,entropy_concentration,cr_5,cr_7,cr_10
2018-09-28,499,0.009069433174983049,110.26047391345038,0.12224348799392248,0.1471847662642288,0.1763412530943118,0.2167487923221958
2018-10-31,500,0.008966301540121877,111.52870506588017,0.12269574308357944,0.14295563508696624,0.17432294447138463,0.21378472237471974
2018-11-30,497,0.008546714146445863,117.00403018812187,0.12055894682361223,0.13792559111543393,0.16748340253517102,0.20725398875885306
2018-12-31,499,0.00852230347329656,117.33916811732408,0.12190524904745736,0.13670247110432848,0.1649412594439216,0.20665004049896987
2019-01-31,500,0.00840616973396415,118.96024368382861,0.11951405697704187,0.13554617067730593,0.16719478776828287,0.206760994610808
2019-02-28,500,0.008335360396932175,119.97081738277922,0.1186270671032571,0.135449652423819,0.16477799193617979,0.20420004000116124
2019-03-29,500,0.008775119904651636,113.9585567907632,0.12235846413220364,0.14266457141043126,0.17232118052044063,0.2113514521862608
2019-04-30,500,0.00905249890168504,110.46673530265319,0.12361075708798486,0.14803455096897217,0.17704057981690088,0.2170510112965228
2019-05-31,500,0.008932619083298106,111.94924922632876,0.12362116156175851,0.14537254322613755,0.17463145487402437,0.21272531211597764
2019-06-28,499,0.009004694326459128,111.0531866763794,0.12303675519003066,0.14643063240626675,0.17544331546413292,0.21362533603101605
2019-07-31,500,0.009062771342987032,110.34152381807819,0.12365677516425766,0.14869066052774765,0.17674056771000937,0.2154905583329418
2019-08-30,500,0.009107562477346079,109.79886248240128,0.12519283966884676,0.14831082745010737,0.1764273709557538,0.21524185587125738
2019-09-30,500,0.009060320629367766,110.37136994452926,0.12384108665819205,0.1470968114115528,0.17609496014207485,0.21423084524379138
2019-10-31,500,0.00938898167861747,106.50782313031952,0.12604992849607755,0.1522329099063387,0.1819821887608116,0.2199650256870208
2019-11-29,500,0.009552631871788755,104.68319238316334,0.12708935968110224,0.15455411022179918,0.18436249424490758,0.2220523556811021
2019-12-31,500,0.009764624647861885,102.410490527044,0.12778555578673378,0.15704738359200016,0.18726485940741408,0.2248284709145473
2020-01-31,500,0.010476982375604276,95.44733055278462,0.1324766954432115,0.166886424540929,0.19737888139183254,0.23549613636996677
2020-02-28,500,0.010567850431245772,94.62662312510764,0.13368320011915813,0.1690953347897886,0.1990232757663621,0.23729009809331642
2020-03-31,500,0.01200301162082003,83.31242454730551,0.14729315468521342,0.18311692872773982,0.2113010185661041,0.25377085320437914
2020-04-30,500,0.012628144810932152,79.18819549284093,0.1495155424745943,0.19222212389090182,0.22415395302610042,0.26174891364226055
2020-05-29,500,0.012434702620850807,80.42009772901011,0.148212972311751,0.19123973905867944,0.22262778845782055,0.2595866235423157
2020-06-30,500,0.013877087769963475,72.06122902562228,0.1537046003820164,0.20615787914251363,0.23597514997965058,0.27161491916968056
2020-07-31,500,0.014732310092359202,67.8780173462845,0.1574450570143474,0.21483118504332796,0.24429219445085912,0.27952776174743726
2020-08-31,500,0.01629463549922547,61.36989072554172,0.1660283452490553,0.22823659296416307,0.2578253309994824,0.29407027851271555
2020-09-30,500,0.015009615573222187,66.62395816346182,0.1596917940061119,0.21552289727846563,0.24436808335838534,0.2810589237006643
2020-10-30,500,0.014628133853252684,68.361419852447,0.1567237378039643,0.21484988792940096,0.2459531253940471,0.28159272821146586
2020-11-30,500,0.013878050979158972,72.05622760009499,0.15155726069556064,0.20706905215651517,0.23776528408721498,0.27154966066998365
2020-12-31,500,0.014150613239449916,70.66831543470786,0.15399501833802887,0.20501711663252706,0.23327969011559938,0.2687257727960542
2021-01-29,500,0.01449166086871228,69.00520299636707,0.15542115952117486,0.21258629043920416,0.24772586077130593,0.2849503328575954
2021-02-26,500,0.013171662068916755,75.92056300623271,0.14785605129077095,0.1970269262651443,0.235015500318617,0.2717518204942754
2021-03-31,500,0.012537941347029015,79.75791019607533,0.14353585455625772,0.1908806456432692,0.2287667502313913,0.2652924536731485
2021-04-30,500,0.013126942140399571,76.17920375548795,0.14687852086283293,0.20065972542813593,0.23838186637600334,0.27331640671866014
2021-05-28,500,0.012336461692959964,81.06052001690801,0.14243740938414673,0.19302994593542655,0.2284094502038978,0.2646353982587795
2021-06-30,500,0.013322534415726839,75.0607931490521,0.1484865495784482,0.20285266218125106,0.239931249470834,0.27699016720797826
2021-07-30,500,0.01359459295748613,73.55865696952186,0.15042458663226888,0.2050516797211837,0.2435119458894593,0.279616962945478
2021-08-31,500,0.014045489074054772,71.19723597572893,0.15339924042869124,0.20981730135234025,0.25012560771725423,0.28755171258883044
2021-09-30,500,0.01363944928530123,73.316743153088,0.15099380949908536,0.2040869576800639,0.24570234819377523,0.28335800764587105
2021-10-29,500,0.014352631481550273,69.67363450287563,0.15569268666775704,0.2088402271487748,0.255189815507592,0.29395670939617774
2021-11-30,500,0.015538386742344713,64.35674543193291,0.16208761524346438,0.22437414869655986,0.26467425758508023,0.3068468848690882
2021-12-31,500,0.015020975593918878,66.57357198588632,0.15727896540271635,0.21759669082719887,0.25587144371343273,0.2969433983868755
2022-01-31,500,0.01496275196845182,66.83262558307774,0.15626952916642223,0.21487509341409247,0.2535952964987617,0.291324469359888
2022-02-28,499,0.01470558471960632,68.00137628439509,0.15404793000970673,0.2145220504845778,0.24832543833893053,0.2863638789268573
2022-03-31,500,0.015147557995283426,66.01724187564591,0.15738874760822286,0.22096649408824715,0.25917666894792263,0.29582867086056286
2022-04-29,498,0.014188217078652863,70.48101917643817,0.14990688235210914,0.20740645083194262,0.23915018826423637,0.2781459453852167
2022-05-31,498,0.013383331534147306,74.71981079214243,0.14589348344359754,0.19825500287190512,0.23010305512132154,0.26835572702360405
2022-06-30,497,0.013515009073107207,73.99181122192854,0.1471795521247432,0.19861201108892473,0.23246625993251524,0.26956459114239145
2022-07-29,497,0.01467626727739036,68.13721643926164,0.15208031343604533,0.21356268550059854,0.24688835400330095,0.28088288341350676
2022-08-31,497,0.014491889180346188,69.00411585786854,0.15043279669862164,0.2110923199356075,0.24388304069455974,0.27851629319620386
2022-09-30,495,0.014093763490880573,70.95336888880348,0.14928061292628925,0.207847735334754,0.2411479130338993,0.27623669779248233
2022-10-31,496,0.013313617425908664,75.11106621210045,0.14393053916669818,0.19246692273555818,0.22451165676781928,0.263037236593954
2022-11-30,497,0.012489640429120884,80.0663562474062,0.13977505661333556,0.18203052607451942,0.2133818994100005,0.2509922530765444
2022-12-30,497,0.011731853522663002,85.23802296612811,0.13558302051181248,0.16835712419907672,0.19891763771311952,0.23710366874138397
2023-01-31,498,0.012096977300850017,82.66527869980654,0.1367628984900281,0.1794838416149232,0.2046679644706758,0.2411301745927642
2023-02-28,498,0.012711259023078816,78.67041322849137,0.14009471842485566,0.18059256028031534,0.21608004060321623,0.25363797169429986
2023-03-31,498,0.014315571351442201,69.8540055056382,0.15003420672596612,0.19994863015582992,0.23438368714151214,0.26997182167151473
2023-04-28,498,0.014873825597240427,67.23219883561981,0.1533326524396328,0.20333212553730118,0.23528774715045672,0.27597413649858665
2023-05-31,498,0.016581443433191442,60.308380511571016,0.16521938299577643,0.22397379377695054,0.2600648266589198,0.3017426925381899
2023-06-30,498,0.016652681376838348,60.0503893259416,0.16455236769914416,0.22384810026816135,0.26349397218740256,0.3029410566175456
2023-07-31,498,0.016285180908926132,61.40551987677866,0.16390855018668915,0.22437742846026199,0.26347911205388275,0.30448856357918047
2023-08-31,498,0.01627425457071146,61.446746802135294,0.16618991878110168,0.22547583192169066,0.2664301545409822,0.3053345961674029
2023-09-29,498,0.015709791768874708,63.654567464176516,0.16395518016958865,0.21863783100548484,0.2601929142101523,0.303940926944981
2023-10-31,498,0.016692956992819565,59.90550388586921,0.1683509467005564,0.22444442494359618,0.2642345947834251,0.3105755065080967
2023-11-30,498,0.017221347853086086,58.06746420378465,0.17028889825968452,0.23190579121005916,0.2694558091673115,0.3156307790514771
2023-12-29,498,0.01627959301573719,61.42659703060868,0.16486765031951223,0.22540901083092846,0.26372202781249326,0.3075526930606168
2024-01-31,498,0.01654949740611001,60.424795718014,0.1687892952903034,0.23108997857537442,0.2642685093143923,0.3122046024489076
2024-02-29,498,0.016912441287165854,59.12806927281742,0.17285063360251207,0.24258838417162484,0.2788605815030961,0.323094669745843
2024-03-28,498,0.016419910812617674,60.90167062488321,0.16954492847960412,0.23880486549982016,0.2769580491260843,0.31880929689221543
2024-04-30,498,0.016529958839667402,60.49621839349486,0.17124330530073328,0.23720199928790384,0.2801245315313152,0.3234246245790086
2024-05-31,498,0.018168785669282324,55.03945162888261,0.17953191727582485,0.25211595032656886,0.29566459797901523,0.33846961160598527
2024-06-28,498,0.019773858661111553,50.57181894228159,0.1887771721544632,0.266070218581572,0.30995590697379516,0.3558293855009978
2024-07-31,498,0.018699041865262916,53.478675923908874,0.182211928825047,0.25627002323806936,0.29715834758590043,0.3438854746714441
2024-08-30,498,0.018441676246428822,54.225005722765964,0.1814053117748794,0.2540987996734114,0.29223287880302073,0.3400560480999575
2024-09-30,498,0.01844650766267826,54.21080338275854,0.18125202740519974,0.2558520685905664,0.2917570539749807,0.3427716765262681
2024-10-31,498,0.01870392795463058,53.464705511359035,0.18322306773984776,0.2580620994761904,0.2972202652676592,0.34493272723881463
2024-11-29,498,0.018524260976071835,53.98326018466919,0.1827933719408601,0.25633250941701163,0.29283025323409884,0.34240713021409563
2024-12-31,498,0.020094954459350403,49.763735569686204,0.19361256638178304,0.2665467664274265,0.3129865037651181,0.3684305934805715
2025-01-31,498,0.018508384815477327,54.02956605720488,0.18848813249617558,0.25567204250509734,0.30251740381798414,0.3578072131269144
2025-02-28,498,0.01826388081628805,54.752875911683695,0.18550439114247064,0.2552537767825899,0.29227018387160925,0.34345651198237387
2025-03-31,498,0.01709734771503328,58.48860400263863,0.17791873084235088,0.24415316640803345,0.2797753805071455,0.32855757058434387
2025-04-30,498,0.017342096567143778,57.66315486298199,0.1810333181161108,0.24363938186327314,0.28048870077975513,0.3349905774618269
2025-05-30,498,0.018560723253901186,53.877210834971905,0.18771839051177663,0.2559513743656401,0.2971002006962363,0.3519378473596552
2025-06-30,498,0.01968574958633557,50.7981672536426,0.1929891932865142,0.2667345623647404,0.30930230098207984,0.3601144218185687
2025-07-31,498,0.021269257932720317,47.01621481874149,0.19980179547733212,0.27873943008202606,0.3235087626737005,0.3748585661226725
2025-08-29,498,0.020702595740775653,48.303121624039086,0.1979672702129689,0.272886236411268,0.31942587561115615,0.37340193866623606
2025-09-30,498,0.021328695921020626,46.885191842153084,0.2029212374374395,0.27186161343227644,0.32205035429777895,0.38393399674854395
2025-10-31,498,0.02269533081931772,44.06192656812141,0.2113046469785036,0.2831460474701469,0.33158921073774467,0.3979649962320585
2025-11-28,498,0.02140704639477988,46.713590542030616,0.2072412897463225,0.272394317994356,0.3268218942312495,0.3928318498628219
2025-12-31,498,0.02126122408790017,47.033980539676605,0.20587405344739884,0.26990842885099603,0.32487918107147706,0.3930408209436892
2026-01-30,498,0.020298528747129594,49.264654224824525,0.20105916070189522,0.2624360371642589,0.31772246231223755,0.38521320450184404
2026-02-27,498,0.01875449432875615,53.320552528398814,0.1915064420366609,0.2486119484835171,0.3011079217965024,0.3658324122177419
2026-03-31,498,0.019071250857834163,52.43494553422101,0.19257649061439397,0.2516693330746108,0.3026161607845226,0.3664949475872552
2026-04-30,498,0.020428601146038304,48.95097774200408,0.20281273657365206,0.26410833091313946,0.32740881865340005,0.3870806566519417
2026-05-29,499,0.021372400971219306,46.789314936895906,0.21006238201386407,0.2693474700299625,0.331309909840098,0.38982314620514674
2026-06-30,499,0.019020930516222986,52.573663478087894,0.19882668447693863,0.2465260980838826,0.3024649395765559,0.36522088647543594
2026-07-30,499,0.020399746602468745,49.02021674519141,0.20001037549037992,0.26329344958639234,0.31892375118813887,0.37013618122990344
